49	KCl/Polymer 1.75sg 10degC	1
3,98	1,89
3,16	1,75
2,51	1,62
2	1,51

376	Halliburton222167 25dC 100bar	1
1010	26,4
795	21,8
623	18,3
495	15,6
394	13,3
314	11,4
250	9,78
199	8,44
158	7,31
126	6,35
99,8	5,53
79,3	4,84
63	4,25
50,1	3,75
39,8	3,33
31,6	2,96
25,1	2,66
19,9	2,4
15,8	2,18
12,6	1,98
10	1,82
7,94	1,67
6,31	1,55
5,01	1,44
3,98	1,35
3,16	1,27
2,51	1,2
2	1,14

377	Halliburton222167 50dC 100bar	1
1010	25,6
795	21,6
623	18,6
495	16
394	13,9
314	12
250	10,5
199	9,12
158	7,98
126	7,03
99,8	6,24
79,3	5,57
63	5,01
50,1	4,55
39,8	4,15
31,6	3,83
25,1	3,55
19,9	3,31
15,8	3,12
12,6	2,95
10	2,8
7,94	2,68
6,31	2,57
5,01	2,47
3,98	2,38
3,16	2,29
2,51	2,21
2	2,13

378	Halliburton222167 50dC 150bar #2	1
1010	27,2
795	23,7
623	20,1
495	17,6
394	15,4
314	13,5
250	11,9
199	10,4
158	9,13
126	7,99
99,8	7,04
79,3	6,22
63	5,53
50,1	4,95
39,8	4,52
31,6	4,05
25,1	3,72
19,9	3,46
15,8	3,19
12,6	3,07
10	2,82
7,94	2,71
6,31	2,57
5,01	2,47
3,98	2,38
3,16	2,29
2,51	2,21

379	Halliburton222167 50dC 200bar	1
1010	27,9
795	24,2
623	20,6
495	18
394	15,8
314	13,8
250	12,1
199	10,6
158	9,29
126	8,15
99,8	7,17
79,3	6,38
63	5,62
50,1	5,03
39,8	4,52
31,6	4,1
25,1	3,75
19,9	3,45
15,8	3,21
12,6	3,01
10	2,84
7,94	2,69
6,31	2,57
5,01	2,47
3,98	2,37
3,16	2,3
2,51	2,21

380	Halliburton223391 50dC 100bar	1
1010	35,3
795	28,8
623	24
495	20,2
394	17
314	14,3
250	12,2
199	10,4
158	8,9
126	7,66
99,8	6,64
79,3	5,8
63	5,09
50,1	4,5
39,8	4,01
31,6	3,6
25,1	3,25
19,9	2,97
15,8	2,72
12,6	2,52
10	2,36
7,94	2,22
6,31	2,11
5,01	2,02
3,98	1,95
3,16	1,88
2,51	1,84

381	Halliburton223389 75dC 150bar	1
1010	18,1
795	15,3
623	13,2
495	11,4
394	9,87
314	8,59
250	7,49
199	6,54
158	5,74
126	5,06
99,8	4,48
79,3	3,99
63	3,59
50,1	3,26
39,8	2,98
31,6	2,75
25,1	2,58
19,9	2,41
15,8	2,27
12,6	2,15
10	2,05
7,94	1,95
6,31	1,86
5,01	1,78
3,98	1,69
3,16	1,6
2,51	1,51

382	Halliburton222176 25dC 1bar	1
1010	50,9
795	43
623	36,6
495	31,3
394	26,8
314	22,9
250	19,6
199	16,8
158	14,4
126	12,3
99,8	10,6
79,3	9,01
63	7,72
50,1	6,59
39,8	5,62
31,6	4,8
25,1	4,09
19,9	3,48
15,8	2,96
12,6	2,51
10	2,12
7,94	1,85
6,31	1,53
5,01	1,3
3,98	1,1

383	Halliburton222176 25dC 150bar	1
1010	51,8
795	43,7
623	37,3
495	31,8
394	27,2
314	23,3
250	20
199	17,1
158	14,6
126	12,5
99,8	10,7
79,3	9,2
63	7,88
50,1	6,75
39,8	5,74
31,6	4,92
25,1	4,2
19,9	3,57
15,8	3,03
12,6	2,59
10	2,2
7,94	1,86
6,31	1,6
5,01	1,34
3,98	1,13

384	Halliburton222176 25dC 200bar	1
1010	51,6
795	43,6
623	37,2
495	31,8
394	27,2
314	23,3
250	19,9
199	17,1
158	14,6
126	12,5
99,8	10,7
79,3	9,19
63	7,87
50,1	6,73
39,8	5,75
31,6	4,91
25,1	4,19
19,9	3,57
15,8	3,04
12,6	2,57
10	2,2
7,94	1,86
6,31	1,58
5,01	1,37
3,98	1,14

400	Larisa Bentonite recipe 2 BT	0
1021,38	54,9
510,69	45,4
340,46	43,1
170,23	38
102,14	36,2
51,07	33,5
34,04	31,1
17,02	18
10,21	16,1
5,11	13,7
3,4	13,1


